MediaSource,CampaignID,Channel,Country,Wifi,UserID,OSVersion
MediaSource1,19560308588,Search,CL,true,1673560598154-4306694123811606515,11
MediaSource1,19560308588,Network,IT,false,1673560590716-3018539875188586604,11
MediaSource1,19560305480,Network,BR,true,1673560522155-8663744753066647823,11
MediaSource1,19560305480,Search,VE,true,1673560510121-1135862422570738618,11
MediaSource1,19560308588,Search,GT,false,1673560222379-3652378045114211295,11
MediaSource1,19560305480,Network,VE,true,1673560016004-5852966679285823402,11
MediaSource1,19560305480,Network,MY,false,1673559810179-1505263869663996839,11
MediaSource1,19560305480,Network,BR,true,1673559796802-4527279703912628172,11
MediaSource1,19560308588,Network,BR,true,1673559444044-6132589374416023599,11
MediaSource1,19560305480,Network,MR,true,1673559340630-4811392527737635246,11
MediaSource1,19560305480,Search,AR,true,1673559121463-6178370534806886504,11
MediaSource1,19560308588,Network,AR,true,1673558462745-7637434390702234579,11
MediaSource1,19560308588,Network,ES,true,1673558304187-1448908149705927759,11
MediaSource1,19560305480,Network,BR,true,1673558007410-1652830462536838641,11
MediaSource1,19560305480,Search,AR,true,1673557636790-8752483387000069551,11
MediaSource1,19560305480,Search,TR,true,1673557177122-3366964799959486199,11
MediaSource1,19560308588,Network,DE,true,1673556689446-1524648893624152000,11
MediaSource1,19560305480,Network,BR,true,1673556489802-8433810381060180388,11
MediaSource1,19560308588,Network,MX,true,1673556285967-117827651660142002,11
MediaSource1,19560308588,Search,FR,false,1673556241196-2842027570580030917,11
MediaSource1,19560305480,Network,BO,false,1673555950149-5648495399579225432,11
MediaSource1,19560308588,Network,FR,false,1673555317087-2638302795834174592,11
MediaSource1,19560308588,Network,CO,true,1673555306200-7002883741467121004,11
MediaSource1,19560308588,Network,BR,true,1673555174442-76944096814765388,11
MediaSource1,19560305480,Network,BR,true,1673555169027-779495387885436973,11
MediaSource1,19560305480,Search,BR,true,1673554136920-5556098573395378906,11
MediaSource1,19560308588,Network,ES,true,1673553477061-2977471693379461570,11
MediaSource1,19560305480,Search,AR,true,1673553465148-2579809482625094284,11
MediaSource1,19560308588,Search,MX,true,1673553429315-5999756352419960519,11
MediaSource1,19560305480,Network,TR,true,1673553274482-3062302103554382455,11
MediaSource1,19560305480,Network,BR,true,1673553268836-923655073461651767,11
MediaSource1,19560308588,Search,BR,true,1673552814225-8253774579282778509,11
MediaSource1,19560305480,Network,MK,false,1673552560935-6736197146873725626,11
MediaSource1,19560308588,Network,MX,true,1673552546285-1535230437405758454,11
MediaSource1,19560308588,Network,BR,true,1673551860223-1074431843563249327,11
MediaSource1,19560308588,Network,ES,true,1673551544275-9002643954438903997,11
MediaSource1,19560305480,Network,ZA,true,1673551512079-642889617727911090,11
MediaSource1,19560305480,Search,TR,true,1673549674537-3409183116602272387,11
MediaSource1,19560308588,Network,ES,true,1673548949896-8413015155964197370,11
MediaSource1,19560305480,Network,ES,true,1673548844505-7330282605578300945,11
MediaSource1,19560305480,Search,LB,true,1673548572786-1403043138147967807,11
MediaSource1,19560308588,Network,BR,true,1673548550994-3617633057668807287,11
MediaSource1,19560308588,Search,AR,true,1673548498875-846791858415004434,11
MediaSource1,19560308588,Network,TH,false,1673548312090-8567741720856750437,11
MediaSource1,19560305480,Network,BR,true,1673547817774-4090252100861852235,11
MediaSource1,19560305480,Network,PL,true,1673548199838-8920038221045955869,11
MediaSource1,19560305480,Network,BR,true,1673547659159-2819966563549279580,11
MediaSource1,19560308588,Search,PL,true,1673547471405-6168189281053459053,11
MediaSource1,19560305480,Network,RO,false,1673547428187-8086022077247144418,11
MediaSource1,19560308588,Search,TR,true,1673546822502-6394424700034570052,11
MediaSource1,19560305480,Network,MX,true,1673546300667-8214224947511639838,11
MediaSource1,19560305480,Network,KZ,true,1673545723321-2890074955881410327,11
MediaSource1,19560305480,Network,DE,true,1673545682489-7912774111293036977,11
MediaSource1,19560308588,Network,BR,true,1673541385760-3236476561818843605,11
MediaSource1,19560305480,Network,MX,true,1673544873243-4689155528983293258,11
MediaSource1,19560305480,Network,PL,true,1673544744786-7459723051213471784,11
MediaSource1,19560305480,Network,TR,true,1673544475815-7214510258829922637,11
MediaSource1,19560308588,Network,BR,true,1673544389500-644439729789740301,11
MediaSource1,19560308588,Network,CO,true,1673543815562-1471360874209105665,11
MediaSource1,19560308588,Network,MA,true,1673542931810-1401817414135767383,11
MediaSource1,19560308588,Search,NL,false,1673542838335-6479438227652158055,11
MediaSource1,19560305480,Network,TR,true,1673542689613-8518537107704923947,11
MediaSource1,19560308588,Network,NL,true,1673542462234-8129897050568414918,11
MediaSource1,19560305480,Network,DE,true,1673542358398-4830205953975427777,11
MediaSource1,19560305480,Network,MD,true,1673541532827-6082159159954186942,11
MediaSource1,19560308588,Network,RS,true,1673541431390-1615896681200239566,11
MediaSource1,19560305480,Search,PL,true,1673541128368-6030161856225486182,11
MediaSource1,19560305480,Search,UZ,true,1673540968666-6070576061828374647,11
MediaSource1,19560305480,Network,NA,true,1673540819031-6681222558866070571,11
MediaSource1,19560305480,Network,SA,false,1673540765766-4367980260284114760,11
MediaSource1,19560305480,Network,TR,true,1673539815511-7810523596662653941,11
MediaSource1,19560305480,Network,ID,true,1673539537741-2575696615234183060,11
MediaSource1,19560308588,Search,KZ,true,1673539536098-3629224458020994849,11
MediaSource1,19560308588,Search,ID,true,1673539139201-3816536618621735173,11
MediaSource1,19560308588,Search,AT,false,1673538999943-2984087621371473662,11
MediaSource1,19560308588,Network,MX,true,1673538973289-2604628500679712591,11
MediaSource1,19560308588,Network,BR,true,1673538949784-6010930766805114235,11
MediaSource1,19560305480,Search,CR,true,1673538831957-9026794112819441895,11
MediaSource1,19560305480,Search,KZ,true,1673538661207-6344157670248788214,11
MediaSource1,19560308588,Search,PL,false,1673537581631-1045055346906437675,11
MediaSource1,19560305480,Network,BR,true,1673536774711-4466995072707756408,11
MediaSource1,19560305480,Search,KG,false,1673536751231-1409988281879289938,11
MediaSource1,19560308588,Network,BR,true,1673536632872-5692091138267629749,11
MediaSource1,19560305480,Search,TH,true,1673536298468-3111625920432657234,11
MediaSource1,19560308588,Network,CL,true,1673535801807-8846457795823377805,11
MediaSource1,19560305480,Network,VN,false,1673535687108-1503910495124518744,11
MediaSource1,19560305480,Network,TH,false,1673534824549-726964127096204769,11
MediaSource1,19560305480,Network,RO,true,1673534809317-5713601157144030644,11
MediaSource1,19560305480,Network,VN,true,1673533981955-7119553641707542953,11
MediaSource1,19560305480,Network,DO,true,1673533956336-700273775490141090,11
MediaSource1,19560308588,Network,PH,true,1673533820646-2705921521565208542,11
MediaSource1,19560305480,Search,BR,true,1673533666256-7724602296103511156,11
MediaSource1,19560308588,Network,RE,false,1673533542052-3998150076698732399,11
MediaSource1,19560308588,Network,KZ,false,1673533348470-7331789849230340254,11
MediaSource1,19560305480,Network,VN,false,1673532306579-1228378177843248472,11
MediaSource1,19560308588,Network,BR,true,1673532247700-8511515009593096299,11
MediaSource1,19560308588,Search,TR,true,1673529526102-7423739747956864787,11
MediaSource1,19560305480,Search,AR,true,1673528129785-1875853324662212277,11
MediaSource1,19560305480,Search,CO,true,1673568562307-3904764484966992637,11
MediaSource1,19560308588,Network,KZ,false,1673568430763-911894936522269758,11
MediaSource1,19560308588,Network,PL,true,1673568183249-4583987949180357044,11
MediaSource1,19560305480,Network,CL,true,1673562695987-8043431192148568357,11
MediaSource1,19560305480,Network,BO,true,1673559245655-5414468562554170228,11
MediaSource1,19560305480,Search,ID,true,1673558307720-8771300809337467794,11
MediaSource1,19560308588,Network,GE,false,1673553481724-2043287766155666616,11
MediaSource1,19560308588,Search,CZ,true,1673544374153-8041462731459606296,11
MediaSource1,19560305480,Network,AR,true,1673655283182-580427881434300210,11
MediaSource1,19560305480,Search,KG,true,1673654711661-6455353184704490886,11
MediaSource1,19560305480,Network,BR,true,1673654459435-1045724285114272921,11
MediaSource1,19560305480,Network,BR,true,1673653848226-6710285534132118670,11
MediaSource1,19560305480,Network,BR,true,1673653671561-8904423932179192160,11
MediaSource1,19560305480,Network,AR,false,1673653609812-7049062096989502641,11
MediaSource1,19560305480,Network,PH,true,1673653394204-4793815670666864494,11
MediaSource1,19560308588,Network,IT,false,1673653355106-2052716488718347693,11
MediaSource1,19560308588,Network,BR,true,1673653307037-2933668082368838982,11
MediaSource1,19560305480,Network,CZ,true,1673653249942-1644122555305285496,11
MediaSource1,19560308588,Network,BR,true,1673652966002-7143019016080290123,11
MediaSource1,19560305480,Network,MX,true,1673652681105-7492035458828214015,11
MediaSource1,19560305480,Network,MX,true,1673652578866-1966655828237485241,11
MediaSource1,19560308588,Network,BR,true,1673652469116-5764059856544917425,11
MediaSource1,19560305480,Search,BR,true,1673652019629-5752122744815600909,11
MediaSource1,19560308588,Network,BR,true,1673651947297-3858524125732338486,11
MediaSource1,19560308588,Network,BR,true,1673651832443-6446248702113222511,11
MediaSource1,19560308588,Network,AR,true,1673651342681-5788774770286842294,11
MediaSource1,19560305480,Network,BR,false,1673650808796-103422120277937035,11
MediaSource1,19560305480,Network,EC,true,1673650571129-6529152431929438816,11
MediaSource1,19560305480,Network,BR,true,1673650495211-834941409694784419,11
MediaSource1,19560305480,Network,PL,true,1673650414089-893616999781916528,11
MediaSource1,19560305480,Search,HU,true,1673650395686-6914934059811150429,11
MediaSource1,19560308588,Network,BG,true,1673650281996-5120387419265054163,11
MediaSource1,19560305480,Network,BR,true,1673650119056-4228182164646790896,11
MediaSource1,19560308588,Network,CZ,true,1673649955882-4702932769413682333,11
MediaSource1,19560305480,Network,NI,true,1673649477762-694120152496467220,11
MediaSource1,19560305480,Network,AR,false,1673648112207-8191180532924473729,11
MediaSource1,19560305480,Search,BR,true,1673647925599-2705885121826970635,11
MediaSource1,19560305480,Network,BR,true,1673647486648-1553978549474418714,11
MediaSource1,19560305480,Search,AR,true,1673647232113-1147704679982673115,11
MediaSource1,19560308588,Network,IT,true,1673647136461-1751193600399079780,11
MediaSource1,19560308588,Network,FR,true,1673647063922-1844945631520003740,11
MediaSource1,19560305480,Network,BR,true,1673646796385-8776113255471822723,11
MediaSource1,19560308588,Network,DE,true,1673646745682-8146186247022071961,11
MediaSource1,19560308588,Network,MX,true,1673645650502-3775145675138795680,11
MediaSource1,19560308588,Search,BR,true,1673645578339-2130528658717078046,11
MediaSource1,19560308588,Search,AR,true,1673645514326-5335015316753663673,11
MediaSource1,19560305480,Network,BR,true,1673645495897-269772717366625628,11
MediaSource1,19560305480,Search,GR,true,1673645217213-479948651280473900,11
MediaSource1,19560305480,Network,BR,true,1673645144902-841849465479653999,11
MediaSource1,19560305480,Search,FR,true,1673645135079-7408670199967727572,11
MediaSource1,19560305480,Network,TR,true,1673641489267-5328493544055716465,11
MediaSource1,19560308588,Search,BR,true,1673645006325-5421942852494209787,11
MediaSource1,19560305480,Network,MX,true,1673644774211-4556273207800963498,11
MediaSource1,19560305480,Network,MX,true,1673644566449-7391712646674211502,11
MediaSource1,19560308588,Network,PL,true,1673644228748-1293369185759937331,11
MediaSource1,19560308588,Network,US,true,1673643947911-8082271273538873249,11
MediaSource1,19560308588,Search,AR,true,1673643853264-5223584707062156952,11
MediaSource1,19560308588,Search,MX,true,1673643735803-4787075606140866600,11
MediaSource1,19560308588,Network,HU,false,1673643655212-7236353410845319507,11
MediaSource1,19560308588,Search,TR,true,1673643655725-7091882856655220289,11
MediaSource1,19560308588,Search,BR,true,1673643599452-3071418918847430427,11
MediaSource1,19560305480,Search,FR,true,1673643507767-1754351584723901779,11
MediaSource1,19560308588,Search,PL,false,1673643475889-7060774693841211863,11
MediaSource1,19560308588,Network,MX,true,1673643338483-4045246288658536330,11
MediaSource1,19560308588,Network,BR,false,1673642708421-3246905303641431411,11
MediaSource1,19560305480,Search,DO,true,1673642853790-8010458111717321443,11
MediaSource1,19560308588,Network,PL,false,1673642531946-4864061159999389377,11
MediaSource1,19560305480,Network,EC,true,1673642526831-5034466107751101323,11
MediaSource1,19560305480,Network,RO,true,1673642075796-6208177467572098253,11
MediaSource1,19560305480,Network,BR,true,1673641923326-5389025423051191978,11
MediaSource1,19560308588,Network,MX,true,1673641721961-6975697544802711986,11
MediaSource1,19560305480,Search,CL,false,1673641565494-1226556062313857839,11
MediaSource1,19560305480,Network,TR,true,1673641360558-4750721338582938103,11
MediaSource1,19560308588,Network,GR,true,1673641279825-7918927691103244396,11
MediaSource1,19560308588,Search,KZ,true,1673641184330-1221866236313226991,11
MediaSource1,19560308588,Network,BO,false,1673640986304-5681348409300035121,11
MediaSource1,19560305480,Network,BR,true,1673640893416-5299240893293717385,11
MediaSource1,19560308588,Network,AR,true,1673640573759-1271705634148210733,11
MediaSource1,19560308588,Network,TH,false,1673640434775-3154720653142752298,11
MediaSource1,19560308588,Search,SK,true,1673640424552-258264763453228113,11
MediaSource1,19560308588,Network,PL,true,1673640308492-2997719850288554656,11
MediaSource1,19560305480,Network,CR,true,1673640078905-2672587085542834499,11
MediaSource1,19560305480,Search,CO,true,1673639941166-3222042847300953395,11
MediaSource1,19560305480,Search,SC,true,1673639861275-8045723400309310715,11
MediaSource1,19560305480,Network,CO,true,1673639703270-8773279551336356915,11
MediaSource1,19560308588,Network,MX,true,1673639492435-5392036072612301587,11
MediaSource1,19560305480,Search,AR,true,1673639465171-2966658225721575178,11
MediaSource1,19560308588,Search,KZ,true,1673638844913-9108896161344343584,11
MediaSource1,19560305480,Search,DE,true,1673638619005-4284841586254970830,11
MediaSource1,19560308588,Network,PE,false,1673638483180-6563022444849063176,11
MediaSource1,19560308588,Search,SK,true,1673638368925-7295718151093917416,11
MediaSource1,19560308588,Search,CZ,true,1673638321638-7119447162066668876,11
